DATE,Col2,Col3
Tue Sep 22 2015,company_update_comments,0
Tue Sep 22 2015,company_update_engagement,0.005861484
Tue Sep 22 2015,company_update_likes,37
Tue Sep 22 2015,company_update_shares,10
Tue Sep 22 2015,pageview_overview_count,56
Wed Sep 23 2015,company_update_clicks,42
Wed Sep 23 2015,company_update_unique_impressions,6245
Wed Sep 23 2015,distinct_pageview_overview_count,48
Wed Sep 23 2015,company_update_impressions,17426
Wed Sep 23 2015,company_update_comments,6
Wed Sep 23 2015,company_update_engagement,0.007460117
Wed Sep 23 2015,company_update_likes,62
Wed Sep 23 2015,company_update_shares,20
Wed Sep 23 2015,pageview_overview_count,63
Thu Sep 24 2015,company_update_clicks,62
Thu Sep 24 2015,company_update_unique_impressions,5240
Thu Sep 24 2015,distinct_pageview_overview_count,47
Thu Sep 24 2015,company_update_impressions,14658
Thu Sep 24 2015,company_update_comments,1
Thu Sep 24 2015,company_update_engagement,0.008664211
Thu Sep 24 2015,company_update_likes,52
Thu Sep 24 2015,company_update_shares,12
Thu Sep 24 2015,pageview_overview_count,60
Fri Sep 25 2015,company_update_clicks,37
Fri Sep 25 2015,company_update_unique_impressions,4448
Fri Sep 25 2015,distinct_pageview_overview_count,26
Fri Sep 25 2015,company_update_impressions,12012
Fri Sep 25 2015,company_update_comments,0
Fri Sep 25 2015,company_update_engagement,0.006993007
Fri Sep 25 2015,company_update_likes,34
Fri Sep 25 2015,company_update_shares,13
Fri Sep 25 2015,pageview_overview_count,40
Sat Sep 26 2015,company_update_clicks,18
Sat Sep 26 2015,company_update_unique_impressions,3084
Sat Sep 26 2015,distinct_pageview_overview_count,4
Sat Sep 26 2015,company_update_impressions,9067
Sat Sep 26 2015,company_update_comments,0
Sat Sep 26 2015,company_update_engagement,0.004301312
Sat Sep 26 2015,company_update_likes,16
Sat Sep 26 2015,company_update_shares,5
Sat Sep 26 2015,pageview_overview_count,7
Sun Sep 27 2015,company_update_clicks,22
Sun Sep 27 2015,company_update_unique_impressions,2281
Sun Sep 27 2015,distinct_pageview_overview_count,11
Sun Sep 27 2015,company_update_impressions,6009
Sun Sep 27 2015,company_update_comments,1
Sun Sep 27 2015,company_update_engagement,0.006157431
Sun Sep 27 2015,company_update_likes,12
Sun Sep 27 2015,company_update_shares,2
Sun Sep 27 2015,pageview_overview_count,17
Mon Sep 28 2015,company_update_clicks,20
Mon Sep 28 2015,company_update_unique_impressions,3009
Mon Sep 28 2015,distinct_pageview_overview_count,29
Mon Sep 28 2015,company_update_impressions,7761
Mon Sep 28 2015,company_update_comments,0
Mon Sep 28 2015,company_update_engagement,0.004509728
Mon Sep 28 2015,company_update_likes,10
Mon Sep 28 2015,company_update_shares,5
Mon Sep 28 2015,pageview_overview_count,39
Tue Sep 29 2015,company_update_clicks,19
Tue Sep 29 2015,company_update_unique_impressions,3297
Tue Sep 29 2015,distinct_pageview_overview_count,26
Tue Sep 29 2015,company_update_impressions,9082
Tue Sep 29 2015,company_update_comments,0
Tue Sep 29 2015,company_update_engagement,0.004844748
Tue Sep 29 2015,company_update_likes,19
Tue Sep 29 2015,company_update_shares,6
Tue Sep 29 2015,pageview_overview_count,34
Wed Sep 30 2015,company_update_clicks,28
Wed Sep 30 2015,company_update_unique_impressions,3447
Wed Sep 30 2015,distinct_pageview_overview_count,39
Wed Sep 30 2015,company_update_impressions,10374
Wed Sep 30 2015,company_update_comments,1
Wed Sep 30 2015,company_update_engagement,0.005108926
Wed Sep 30 2015,company_update_likes,19
Wed Sep 30 2015,company_update_shares,5
Wed Sep 30 2015,pageview_overview_count,49
Thu Oct 01 2015,company_update_clicks,24
Thu Oct 01 2015,company_update_unique_impressions,4154
Thu Oct 01 2015,distinct_pageview_overview_count,30
Thu Oct 01 2015,company_update_impressions,10791
Thu Oct 01 2015,company_update_comments,1
Thu Oct 01 2015,company_update_engagement,0.004818831
Thu Oct 01 2015,company_update_likes,23
Thu Oct 01 2015,company_update_shares,4
Thu Oct 01 2015,pageview_overview_count,38
Fri Oct 02 2015,company_update_clicks,34
Fri Oct 02 2015,company_update_unique_impressions,5066
Fri Oct 02 2015,distinct_pageview_overview_count,25
Fri Oct 02 2015,company_update_impressions,13710
Fri Oct 02 2015,company_update_comments,0
Fri Oct 02 2015,company_update_engagement,0.004959883
Fri Oct 02 2015,company_update_likes,29
Fri Oct 02 2015,company_update_shares,5
Fri Oct 02 2015,pageview_overview_count,32
Sat Oct 03 2015,company_update_clicks,19
Sat Oct 03 2015,company_update_unique_impressions,2763
Sat Oct 03 2015,distinct_pageview_overview_count,8
Sat Oct 03 2015,company_update_impressions,6928
Sat Oct 03 2015,company_update_comments,0
Sat Oct 03 2015,company_update_engagement,0.003608545
Sat Oct 03 2015,company_update_likes,6
Sat Oct 03 2015,company_update_shares,0
Sat Oct 03 2015,pageview_overview_count,9
Sun Oct 04 2015,company_update_clicks,11
Sun Oct 04 2015,company_update_unique_impressions,2389
Sun Oct 04 2015,distinct_pageview_overview_count,7
Sun Oct 04 2015,company_update_impressions,5933
Sun Oct 04 2015,company_update_comments,0
Sun Oct 04 2015,company_update_engagement,0.003539525
Sun Oct 04 2015,company_update_likes,7
Sun Oct 04 2015,company_update_shares,3
Sun Oct 04 2015,pageview_overview_count,10
Mon Oct 05 2015,company_update_clicks,26
Mon Oct 05 2015,company_update_unique_impressions,3693
Mon Oct 05 2015,distinct_pageview_overview_count,41
Mon Oct 05 2015,company_update_impressions,9802
Mon Oct 05 2015,company_update_comments,0
Mon Oct 05 2015,company_update_engagement,0.00428484
Mon Oct 05 2015,company_update_likes,16
Mon Oct 05 2015,company_update_shares,0
Mon Oct 05 2015,pageview_overview_count,60
Tue Oct 06 2015,company_update_clicks,61
Tue Oct 06 2015,company_update_unique_impressions,5467
Tue Oct 06 2015,distinct_pageview_overview_count,48
Tue Oct 06 2015,company_update_impressions,16854
Tue Oct 06 2015,company_update_comments,5
Tue Oct 06 2015,company_update_engagement,0.010620624
Tue Oct 06 2015,company_update_likes,96
Tue Oct 06 2015,company_update_shares,17
Tue Oct 06 2015,pageview_overview_count,55
Wed Oct 07 2015,company_update_clicks,100
Wed Oct 07 2015,company_update_unique_impressions,8082
Wed Oct 07 2015,distinct_pageview_overview_count,93
Wed Oct 07 2015,company_update_impressions,21985
Wed Oct 07 2015,company_update_comments,7
Wed Oct 07 2015,company_update_engagement,0.011234933
Wed Oct 07 2015,company_update_likes,123
Wed Oct 07 2015,company_update_shares,17
Wed Oct 07 2015,pageview_overview_count,122
Thu Oct 08 2015,company_update_clicks,94
Thu Oct 08 2015,company_update_unique_impressions,5991
Thu Oct 08 2015,distinct_pageview_overview_count,56
Thu Oct 08 2015,company_update_impressions,17736
Thu Oct 08 2015,company_update_comments,3
Thu Oct 08 2015,company_update_engagement,0.010543527
Thu Oct 08 2015,company_update_likes,76
Thu Oct 08 2015,company_update_shares,14
Thu Oct 08 2015,pageview_overview_count,73
Fri Oct 09 2015,company_update_clicks,81
Fri Oct 09 2015,company_update_unique_impressions,5430
Fri Oct 09 2015,distinct_pageview_overview_count,36
Fri Oct 09 2015,company_update_impressions,17224
Fri Oct 09 2015,company_update_comments,8
Fri Oct 09 2015,company_update_engagement,0.010450534
Fri Oct 09 2015,company_update_likes,70
Fri Oct 09 2015,company_update_shares,21
Fri Oct 09 2015,pageview_overview_count,42
Sat Oct 10 2015,company_update_clicks,42
Sat Oct 10 2015,company_update_unique_impressions,3264
Sat Oct 10 2015,distinct_pageview_overview_count,8
Sat Oct 10 2015,company_update_impressions,9489
Sat Oct 10 2015,company_update_comments,2
Sat Oct 10 2015,company_update_engagement,0.007166192
Sat Oct 10 2015,company_update_likes,24
Sat Oct 10 2015,company_update_shares,0
Sat Oct 10 2015,pageview_overview_count,11
Sun Oct 11 2015,company_update_clicks,24
Sun Oct 11 2015,company_update_unique_impressions,2551
Sun Oct 11 2015,distinct_pageview_overview_count,7
Sun Oct 11 2015,company_update_impressions,6659
Sun Oct 11 2015,company_update_comments,4
Sun Oct 11 2015,company_update_engagement,0.006607599
Sun Oct 11 2015,company_update_likes,16
Sun Oct 11 2015,company_update_shares,0
Sun Oct 11 2015,pageview_overview_count,8
Mon Oct 12 2015,company_update_clicks,20
Mon Oct 12 2015,company_update_unique_impressions,4375
Mon Oct 12 2015,distinct_pageview_overview_count,28
Mon Oct 12 2015,company_update_impressions,10797
Mon Oct 12 2015,company_update_comments,0
Mon Oct 12 2015,company_update_engagement,0.004353061
Mon Oct 12 2015,company_update_likes,24
Mon Oct 12 2015,company_update_shares,3
Mon Oct 12 2015,pageview_overview_count,36
Tue Oct 13 2015,company_update_clicks,29
Tue Oct 13 2015,company_update_unique_impressions,3865
Tue Oct 13 2015,distinct_pageview_overview_count,38
Tue Oct 13 2015,company_update_impressions,9207
Tue Oct 13 2015,company_update_comments,1
Tue Oct 13 2015,company_update_engagement,0.006625394
Tue Oct 13 2015,company_update_likes,25
Tue Oct 13 2015,company_update_shares,6
Tue Oct 13 2015,pageview_overview_count,43
Wed Oct 14 2015,company_update_clicks,44
Wed Oct 14 2015,company_update_unique_impressions,2954
Wed Oct 14 2015,distinct_pageview_overview_count,27
Wed Oct 14 2015,company_update_impressions,7620
Wed Oct 14 2015,company_update_comments,1
Wed Oct 14 2015,company_update_engagement,0.008267717
Wed Oct 14 2015,company_update_likes,15
Wed Oct 14 2015,company_update_shares,3
Wed Oct 14 2015,pageview_overview_count,34
Thu Oct 15 2015,company_update_clicks,22
Thu Oct 15 2015,company_update_unique_impressions,2338
Thu Oct 15 2015,distinct_pageview_overview_count,29
Thu Oct 15 2015,company_update_impressions,5826
Thu Oct 15 2015,company_update_comments,0
Thu Oct 15 2015,company_update_engagement,0.007037418
Thu Oct 15 2015,company_update_likes,18
Thu Oct 15 2015,company_update_shares,1
Thu Oct 15 2015,pageview_overview_count,41
Fri Oct 16 2015,company_update_clicks,47
Fri Oct 16 2015,company_update_unique_impressions,2857
Fri Oct 16 2015,distinct_pageview_overview_count,36
Fri Oct 16 2015,company_update_impressions,7152
Fri Oct 16 2015,company_update_comments,2
Fri Oct 16 2015,company_update_engagement,0.010346756
Fri Oct 16 2015,company_update_likes,22
Fri Oct 16 2015,company_update_shares,3
Fri Oct 16 2015,pageview_overview_count,48
Sat Oct 17 2015,company_update_clicks,17
Sat Oct 17 2015,company_update_unique_impressions,1990
Sat Oct 17 2015,distinct_pageview_overview_count,14
Sat Oct 17 2015,company_update_impressions,4817
Sat Oct 17 2015,company_update_comments,1
Sat Oct 17 2015,company_update_engagement,0.006850737
Sat Oct 17 2015,company_update_likes,14
Sat Oct 17 2015,company_update_shares,1
Sat Oct 17 2015,pageview_overview_count,18
Sun Oct 18 2015,company_update_clicks,14
Sun Oct 18 2015,company_update_unique_impressions,1603
Sun Oct 18 2015,distinct_pageview_overview_count,8
Sun Oct 18 2015,company_update_impressions,3500
Sun Oct 18 2015,company_update_comments,0
Sun Oct 18 2015,company_update_engagement,0.005714286
Sun Oct 18 2015,company_update_likes,6
Sun Oct 18 2015,company_update_shares,0
Sun Oct 18 2015,pageview_overview_count,8
Mon Oct 19 2015,company_update_clicks,34
Mon Oct 19 2015,company_update_unique_impressions,2734
Mon Oct 19 2015,distinct_pageview_overview_count,43
Mon Oct 19 2015,company_update_impressions,6693
Mon Oct 19 2015,company_update_comments,0
Mon Oct 19 2015,company_update_engagement,0.006574033
Mon Oct 19 2015,company_update_likes,10
Mon Oct 19 2015,company_update_shares,0
Mon Oct 19 2015,pageview_overview_count,107
Tue Oct 20 2015,company_update_clicks,45
Tue Oct 20 2015,company_update_unique_impressions,3804
Tue Oct 20 2015,distinct_pageview_overview_count,42
Tue Oct 20 2015,company_update_impressions,9892
Tue Oct 20 2015,company_update_comments,0
Tue Oct 20 2015,company_update_engagement,0.00788516
Tue Oct 20 2015,company_update_likes,26
Tue Oct 20 2015,company_update_shares,7
Tue Oct 20 2015,pageview_overview_count,68
Wed Oct 21 2015,company_update_clicks,49
Wed Oct 21 2015,company_update_unique_impressions,4905
Wed Oct 21 2015,distinct_pageview_overview_count,33
Wed Oct 21 2015,company_update_impressions,15442
Wed Oct 21 2015,company_update_comments,4
Wed Oct 21 2015,company_update_engagement,0.007900531
Wed Oct 21 2015,company_update_likes,47
Wed Oct 21 2015,company_update_shares,22
Wed Oct 21 2015,pageview_overview_count,40
Thu Oct 22 2015,company_update_clicks,69
Thu Oct 22 2015,company_update_unique_impressions,4636
Thu Oct 22 2015,distinct_pageview_overview_count,37
Thu Oct 22 2015,company_update_impressions,17368
Thu Oct 22 2015,company_update_comments,1
Thu Oct 22 2015,company_update_engagement,0.00869415
Thu Oct 22 2015,company_update_likes,62
Thu Oct 22 2015,company_update_shares,19
Thu Oct 22 2015,pageview_overview_count,47
Fri Oct 23 2015,company_update_clicks,70
Fri Oct 23 2015,company_update_unique_impressions,3665
Fri Oct 23 2015,distinct_pageview_overview_count,35
Fri Oct 23 2015,company_update_impressions,13596
Fri Oct 23 2015,company_update_comments,3
Fri Oct 23 2015,company_update_engagement,0.007943513
Fri Oct 23 2015,company_update_likes,28
Fri Oct 23 2015,company_update_shares,7
Fri Oct 23 2015,pageview_overview_count,44
Sat Oct 24 2015,company_update_clicks,38
Sat Oct 24 2015,company_update_unique_impressions,3524
Sat Oct 24 2015,distinct_pageview_overview_count,7
Sat Oct 24 2015,company_update_impressions,10743
Sat Oct 24 2015,company_update_comments,2
Sat Oct 24 2015,company_update_engagement,0.006329703
Sat Oct 24 2015,company_update_likes,22
Sat Oct 24 2015,company_update_shares,6
Sat Oct 24 2015,pageview_overview_count,9
Sun Oct 25 2015,company_update_clicks,18
Sun Oct 25 2015,company_update_unique_impressions,2944
Sun Oct 25 2015,distinct_pageview_overview_count,5
Sun Oct 25 2015,company_update_impressions,8968
Sun Oct 25 2015,company_update_comments,1
Sun Oct 25 2015,company_update_engagement,0.004237288
Sun Oct 25 2015,company_update_likes,15
Sun Oct 25 2015,company_update_shares,4
Sun Oct 25 2015,pageview_overview_count,5
Mon Oct 26 2015,company_update_clicks,29
Mon Oct 26 2015,company_update_unique_impressions,4028
Mon Oct 26 2015,distinct_pageview_overview_count,42
Mon Oct 26 2015,company_update_impressions,11941
Mon Oct 26 2015,company_update_comments,0
Mon Oct 26 2015,company_update_engagement,0.006029646
Mon Oct 26 2015,company_update_likes,34
Mon Oct 26 2015,company_update_shares,9
Mon Oct 26 2015,pageview_overview_count,64
Tue Oct 27 2015,company_update_clicks,56
Tue Oct 27 2015,company_update_unique_impressions,4860
Tue Oct 27 2015,distinct_pageview_overview_count,46
Tue Oct 27 2015,company_update_impressions,15478
Tue Oct 27 2015,company_update_comments,0
Tue Oct 27 2015,company_update_engagement,0.006977646
Tue Oct 27 2015,company_update_likes,37
Tue Oct 27 2015,company_update_shares,15
Tue Oct 27 2015,pageview_overview_count,62
Wed Oct 28 2015,company_update_clicks,50
Wed Oct 28 2015,company_update_unique_impressions,4716
Wed Oct 28 2015,distinct_pageview_overview_count,39
Wed Oct 28 2015,company_update_impressions,14627
Wed Oct 28 2015,company_update_comments,1
Wed Oct 28 2015,company_update_engagement,0.007793806
Wed Oct 28 2015,company_update_likes,48
Wed Oct 28 2015,company_update_shares,15
Wed Oct 28 2015,pageview_overview_count,59
Thu Oct 29 2015,company_update_clicks,45
Thu Oct 29 2015,company_update_unique_impressions,4375
Thu Oct 29 2015,distinct_pageview_overview_count,47
Thu Oct 29 2015,company_update_impressions,13534
Thu Oct 29 2015,company_update_comments,1
Thu Oct 29 2015,company_update_engagement,0.007093247
Thu Oct 29 2015,company_update_likes,39
Thu Oct 29 2015,company_update_shares,11
Thu Oct 29 2015,pageview_overview_count,59
Fri Oct 30 2015,company_update_clicks,36
Fri Oct 30 2015,company_update_unique_impressions,3336
Fri Oct 30 2015,distinct_pageview_overview_count,33
Fri Oct 30 2015,company_update_impressions,10014
Fri Oct 30 2015,company_update_comments,3
Fri Oct 30 2015,company_update_engagement,0.007789095
Fri Oct 30 2015,company_update_likes,36
Fri Oct 30 2015,company_update_shares,3
Fri Oct 30 2015,pageview_overview_count,45
Sat Oct 31 2015,company_update_clicks,12
Sat Oct 31 2015,company_update_unique_impressions,1857
Sat Oct 31 2015,distinct_pageview_overview_count,11
Sat Oct 31 2015,company_update_impressions,4831
Sat Oct 31 2015,company_update_comments,0
Sat Oct 31 2015,company_update_engagement,0.004760919
Sat Oct 31 2015,company_update_likes,11
Sat Oct 31 2015,company_update_shares,0
Sat Oct 31 2015,pageview_overview_count,13
Sun Nov 01 2015,company_update_clicks,11
Sun Nov 01 2015,company_update_unique_impressions,3175
Sun Nov 01 2015,distinct_pageview_overview_count,5
Sun Nov 01 2015,company_update_impressions,7570
Sun Nov 01 2015,company_update_comments,2
Sun Nov 01 2015,company_update_engagement,0.006472919
Sun Nov 01 2015,company_update_likes,31
Sun Nov 01 2015,company_update_shares,5
Sun Nov 01 2015,pageview_overview_count,6
Mon Nov 02 2015,company_update_clicks,73
Mon Nov 02 2015,company_update_unique_impressions,5633
Mon Nov 02 2015,distinct_pageview_overview_count,31
Mon Nov 02 2015,company_update_impressions,15174
Mon Nov 02 2015,company_update_comments,4
Mon Nov 02 2015,company_update_engagement,0.008699091
Mon Nov 02 2015,company_update_likes,45
Mon Nov 02 2015,company_update_shares,10
Mon Nov 02 2015,pageview_overview_count,40
Tue Nov 03 2015,company_update_clicks,71
Tue Nov 03 2015,company_update_unique_impressions,6418
Tue Nov 03 2015,distinct_pageview_overview_count,44
Tue Nov 03 2015,company_update_impressions,15700
Tue Nov 03 2015,company_update_comments,1
Tue Nov 03 2015,company_update_engagement,0.008343949
Tue Nov 03 2015,company_update_likes,55
Tue Nov 03 2015,company_update_shares,4
Tue Nov 03 2015,pageview_overview_count,55
Wed Nov 04 2015,company_update_clicks,65
Wed Nov 04 2015,company_update_unique_impressions,5456
Wed Nov 04 2015,distinct_pageview_overview_count,45
Wed Nov 04 2015,company_update_impressions,13790
Wed Nov 04 2015,company_update_comments,1
Wed Nov 04 2015,company_update_engagement,0.009354605
Wed Nov 04 2015,company_update_likes,56
Wed Nov 04 2015,company_update_shares,7
Wed Nov 04 2015,pageview_overview_count,76
Thu Nov 05 2015,company_update_clicks,70
Thu Nov 05 2015,company_update_unique_impressions,6024
Thu Nov 05 2015,distinct_pageview_overview_count,31
Thu Nov 05 2015,company_update_impressions,17978
Thu Nov 05 2015,company_update_comments,0
Thu Nov 05 2015,company_update_engagement,0.008343531
Thu Nov 05 2015,company_update_likes,68
Thu Nov 05 2015,company_update_shares,12
Thu Nov 05 2015,pageview_overview_count,39
Fri Nov 06 2015,company_update_clicks,58
Fri Nov 06 2015,company_update_unique_impressions,5293
Fri Nov 06 2015,distinct_pageview_overview_count,29
Fri Nov 06 2015,company_update_impressions,18008
Fri Nov 06 2015,company_update_comments,2
Fri Nov 06 2015,company_update_engagement,0.009162594
Fri Nov 06 2015,company_update_likes,72
Fri Nov 06 2015,company_update_shares,33
Fri Nov 06 2015,pageview_overview_count,42
Sat Nov 07 2015,company_update_clicks,18
Sat Nov 07 2015,company_update_unique_impressions,3556
Sat Nov 07 2015,distinct_pageview_overview_count,22
Sat Nov 07 2015,company_update_impressions,11331
Sat Nov 07 2015,company_update_comments,2
Sat Nov 07 2015,company_update_engagement,0.004500927
Sat Nov 07 2015,company_update_likes,27
Sat Nov 07 2015,company_update_shares,4
Sat Nov 07 2015,pageview_overview_count,30
Sun Nov 08 2015,company_update_clicks,35
Sun Nov 08 2015,company_update_unique_impressions,4015
Sun Nov 08 2015,distinct_pageview_overview_count,8
Sun Nov 08 2015,company_update_impressions,12707
Sun Nov 08 2015,company_update_comments,0
Sun Nov 08 2015,company_update_engagement,0.005272684
Sun Nov 08 2015,company_update_likes,25
Sun Nov 08 2015,company_update_shares,7
Sun Nov 08 2015,pageview_overview_count,10
Mon Nov 09 2015,company_update_clicks,33
Mon Nov 09 2015,company_update_unique_impressions,5623
Mon Nov 09 2015,distinct_pageview_overview_count,36
Mon Nov 09 2015,company_update_impressions,17264
Mon Nov 09 2015,company_update_comments,0
Mon Nov 09 2015,company_update_engagement,0.005097312
Mon Nov 09 2015,company_update_likes,42
Mon Nov 09 2015,company_update_shares,13
Mon Nov 09 2015,pageview_overview_count,55
Tue Nov 10 2015,company_update_clicks,37
Tue Nov 10 2015,company_update_unique_impressions,4538
Tue Nov 10 2015,distinct_pageview_overview_count,28
Tue Nov 10 2015,company_update_impressions,12820
Tue Nov 10 2015,company_update_comments,0
Tue Nov 10 2015,company_update_engagement,0.006162246
Tue Nov 10 2015,company_update_likes,38
Tue Nov 10 2015,company_update_shares,4
Tue Nov 10 2015,pageview_overview_count,43
Wed Nov 11 2015,company_update_clicks,39
Wed Nov 11 2015,company_update_unique_impressions,5468
Wed Nov 11 2015,distinct_pageview_overview_count,23
Wed Nov 11 2015,company_update_impressions,16675
Wed Nov 11 2015,company_update_comments,2
Wed Nov 11 2015,company_update_engagement,0.007676162
Wed Nov 11 2015,company_update_likes,65
Wed Nov 11 2015,company_update_shares,22
Wed Nov 11 2015,pageview_overview_count,33
Thu Nov 12 2015,company_update_clicks,57
Thu Nov 12 2015,company_update_unique_impressions,5751
Thu Nov 12 2015,distinct_pageview_overview_count,41
Thu Nov 12 2015,company_update_impressions,18242
Thu Nov 12 2015,company_update_comments,0
Thu Nov 12 2015,company_update_engagement,0.008167964
Thu Nov 12 2015,company_update_likes,75
Thu Nov 12 2015,company_update_shares,17
Thu Nov 12 2015,pageview_overview_count,54
Fri Nov 13 2015,company_update_clicks,53
Fri Nov 13 2015,company_update_unique_impressions,4867
Fri Nov 13 2015,distinct_pageview_overview_count,35
Fri Nov 13 2015,company_update_impressions,15433
Fri Nov 13 2015,company_update_comments,1
Fri Nov 13 2015,company_update_engagement,0.006868399
Fri Nov 13 2015,company_update_likes,42
Fri Nov 13 2015,company_update_shares,10
Fri Nov 13 2015,pageview_overview_count,47
Sat Nov 14 2015,company_update_clicks,29
Sat Nov 14 2015,company_update_unique_impressions,4830
Sat Nov 14 2015,distinct_pageview_overview_count,12
Sat Nov 14 2015,company_update_impressions,16777
Sat Nov 14 2015,company_update_comments,1
Sat Nov 14 2015,company_update_engagement,0.004351195
Sat Nov 14 2015,company_update_likes,36
Sat Nov 14 2015,company_update_shares,7
Sat Nov 14 2015,pageview_overview_count,17
Sun Nov 15 2015,company_update_clicks,37
Sun Nov 15 2015,company_update_unique_impressions,4517
Sun Nov 15 2015,distinct_pageview_overview_count,8
Sun Nov 15 2015,company_update_impressions,15960
Sun Nov 15 2015,company_update_comments,0
Sun Nov 15 2015,company_update_engagement,0.005075188
Sun Nov 15 2015,company_update_likes,40
Sun Nov 15 2015,company_update_shares,4
Sun Nov 15 2015,pageview_overview_count,11
Mon Nov 16 2015,company_update_clicks,45
Mon Nov 16 2015,company_update_unique_impressions,5527
Mon Nov 16 2015,distinct_pageview_overview_count,47
Mon Nov 16 2015,company_update_impressions,18303
Mon Nov 16 2015,company_update_comments,5
Mon Nov 16 2015,company_update_engagement,0.005299678
Mon Nov 16 2015,company_update_likes,38
Mon Nov 16 2015,company_update_shares,9
Mon Nov 16 2015,pageview_overview_count,66
Tue Nov 17 2015,company_update_clicks,70
Tue Nov 17 2015,company_update_unique_impressions,6089
Tue Nov 17 2015,distinct_pageview_overview_count,42
Tue Nov 17 2015,company_update_impressions,18480
Tue Nov 17 2015,company_update_comments,4
Tue Nov 17 2015,company_update_engagement,0.006655844
Tue Nov 17 2015,company_update_likes,39
Tue Nov 17 2015,company_update_shares,10
Tue Nov 17 2015,pageview_overview_count,60
Wed Nov 18 2015,company_update_clicks,51
Wed Nov 18 2015,company_update_unique_impressions,5532
Wed Nov 18 2015,distinct_pageview_overview_count,59
Wed Nov 18 2015,company_update_impressions,15418
Wed Nov 18 2015,company_update_comments,2
Wed Nov 18 2015,company_update_engagement,0.006226489
Wed Nov 18 2015,company_update_likes,36
Wed Nov 18 2015,company_update_shares,7
Wed Nov 18 2015,pageview_overview_count,97
Thu Nov 19 2015,company_update_clicks,43
Thu Nov 19 2015,company_update_unique_impressions,5375
Thu Nov 19 2015,distinct_pageview_overview_count,56
Thu Nov 19 2015,company_update_impressions,13705
Thu Nov 19 2015,company_update_comments,1
Thu Nov 19 2015,company_update_engagement,0.006421014
Thu Nov 19 2015,company_update_likes,40
Thu Nov 19 2015,company_update_shares,4
Thu Nov 19 2015,pageview_overview_count,91
Fri Nov 20 2015,company_update_clicks,33
Fri Nov 20 2015,company_update_unique_impressions,5036
Fri Nov 20 2015,distinct_pageview_overview_count,26
Fri Nov 20 2015,company_update_impressions,12356
Fri Nov 20 2015,company_update_comments,0
Fri Nov 20 2015,company_update_engagement,0.005503399
Fri Nov 20 2015,company_update_likes,25
Fri Nov 20 2015,company_update_shares,10
Fri Nov 20 2015,pageview_overview_count,30
Sat Nov 21 2015,company_update_clicks,41
Sat Nov 21 2015,company_update_unique_impressions,3657
Sat Nov 21 2015,distinct_pageview_overview_count,14
Sat Nov 21 2015,company_update_impressions,10714
Sat Nov 21 2015,company_update_comments,0
Sat Nov 21 2015,company_update_engagement,0.006813515
Sat Nov 21 2015,company_update_likes,27
Sat Nov 21 2015,company_update_shares,5
Sat Nov 21 2015,pageview_overview_count,18
Sun Nov 22 2015,company_update_clicks,25
Sun Nov 22 2015,company_update_unique_impressions,3515
Sun Nov 22 2015,distinct_pageview_overview_count,18
Sun Nov 22 2015,company_update_impressions,9456
Sun Nov 22 2015,company_update_comments,0
Sun Nov 22 2015,company_update_engagement,0.004758883
Sun Nov 22 2015,company_update_likes,14
Sun Nov 22 2015,company_update_shares,6
Sun Nov 22 2015,pageview_overview_count,31
Mon Nov 23 2015,company_update_clicks,60
Mon Nov 23 2015,company_update_unique_impressions,5911
Mon Nov 23 2015,distinct_pageview_overview_count,45
Mon Nov 23 2015,company_update_impressions,19928
Mon Nov 23 2015,company_update_comments,0
Mon Nov 23 2015,company_update_engagement,0.005971497
Mon Nov 23 2015,company_update_likes,50
Mon Nov 23 2015,company_update_shares,9
Mon Nov 23 2015,pageview_overview_count,67
Tue Nov 24 2015,company_update_clicks,43
Tue Nov 24 2015,company_update_unique_impressions,6206
Tue Nov 24 2015,distinct_pageview_overview_count,30
Tue Nov 24 2015,company_update_impressions,18406
Tue Nov 24 2015,company_update_comments,0
Tue Nov 24 2015,company_update_engagement,0.00494404
Tue Nov 24 2015,company_update_likes,39
Tue Nov 24 2015,company_update_shares,9
Tue Nov 24 2015,pageview_overview_count,36
Wed Nov 25 2015,company_update_clicks,26
Wed Nov 25 2015,company_update_unique_impressions,4195
Wed Nov 25 2015,distinct_pageview_overview_count,20
Wed Nov 25 2015,company_update_impressions,10397
Wed Nov 25 2015,company_update_comments,0
Wed Nov 25 2015,company_update_engagement,0.005097624
Wed Nov 25 2015,company_update_likes,24
Wed Nov 25 2015,company_update_shares,3
Wed Nov 25 2015,pageview_overview_count,28
Thu Nov 26 2015,company_update_clicks,15
Thu Nov 26 2015,company_update_unique_impressions,2707
Thu Nov 26 2015,distinct_pageview_overview_count,3
Thu Nov 26 2015,company_update_impressions,5947
Thu Nov 26 2015,company_update_comments,0
Thu Nov 26 2015,company_update_engagement,0.004708256
Thu Nov 26 2015,company_update_likes,11
Thu Nov 26 2015,company_update_shares,2
Thu Nov 26 2015,pageview_overview_count,8
Fri Nov 27 2015,company_update_clicks,38
Fri Nov 27 2015,company_update_unique_impressions,3208
Fri Nov 27 2015,distinct_pageview_overview_count,11
Fri Nov 27 2015,company_update_impressions,8404
Fri Nov 27 2015,company_update_comments,1
Fri Nov 27 2015,company_update_engagement,0.007734412
Fri Nov 27 2015,company_update_likes,23
Fri Nov 27 2015,company_update_shares,3
Fri Nov 27 2015,pageview_overview_count,14
